;Fastkraft;Varmepumpe 1 EL tilført;Varmepumpe 1 avgitt energi;Varmepumpe 2 EL tilført;Varmepumpe 2 avgitt energi;Varmevannsbereder EL;Elektrokjel spisslast;EL vifter;Varme ventilasjon;EL vifter;Varme ventilasjon;EL vifter;Varme ventilasjon;EL vifter;Varme ventilasjon;EL vifter;Varme ventilasjon;Varme radiator;Varme gulv;Radon;Radon;Radon;Areal;Temperatur
dateUnit;G02_0038_M1E;G02_0038_SM_M16E;G02_0038_SM_M27V;G02_0038_SM_M17E;G02_0038_SM_M28V;G02_0038_SM_M18E;G02_0038_SM_M19E;G02_0038_SM_M1E;G02_0038_SM_M22V;G02_0038_SM_M2E;G02_0038_SM_M23V;G02_0038_SM_M3E;G02_0038_SM_M24V;G02_0038_SM_M4E;G02_0038_SM_M25V;G02_0038_SM_M5E;G02_0038_SM_M26V;G02_0038_SM_M29V;G02_0038_SM_M30V;G02_0038_M_M1RD;G02_0038_M_M1RD;G02_0038_M_M1RD;Hovedbygg;MET_44640_TA
15.09.2021 14:00;89;1;0;7;19;9;0;3;0;3;0;5;0;13;0;14;0;10;1;0;151;9,5;5678;16,6
15.09.2021 15:00;71;1;0;5;10;6;0;2;0;2;0;4;0;12;0;13;0;10;1;0;192,4;0;5678;15
15.09.2021 16:00;30;1;0;3;6;6;0;1;0;1;0;1;0;0;0;0;0;0;1;2;202,7;0,9;5678;15,5
15.09.2021 17:00;26;1;0;2;4;5;0;0;0;0;0;0;0;0;0;0;0;10;1;36,8;196,3;44,1;5678;14,5
15.09.2021 18:00;20;1;0;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;1;94,7;190,3;101,8;5678;14
15.09.2021 19:00;20;1;0;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;1;95,9;118,5;182,6;5678;12,6
15.09.2021 20:00;21;0;0;2;4;6;0;0;0;0;0;0;0;0;0;0;0;10;0;117,5;233,7;293,1;5678;11,9
15.09.2021 21:00;22;1;0;5;8;4;0;0;0;0;0;0;0;0;0;0;0;0;1;198,1;218,1;304,3;5678;11,5
15.09.2021 22:00;21;1;0;2;6;6;0;0;0;0;0;0;0;0;0;0;0;10;1;293,9;104,5;393,3;5678;11,7
15.09.2021 23:00;22;1;0;4;9;4;0;0;0;0;0;0;0;0;0;0;0;0;1;234,3;235,1;263,1;5678;12,2
16.09.2021 00:00;21;2;0;3;4;5;0;0;0;0;0;0;0;0;0;0;0;10;1;164,4;270,6;192,9;5678;12,2
16.09.2021 01:00;22;1;0;4;10;4;0;0;0;0;0;0;0;0;0;0;0;10;1;95,1;296;170,3;5678;12,1
16.09.2021 02:00;22;1;0;3;7;5;0;0;0;0;0;0;0;0;0;0;0;0;1;92,6;248,9;306,5;5678;12,2
16.09.2021 03:00;20;1;0;2;4;5;0;0;0;0;0;0;0;0;0;0;0;10;1;162,6;250,8;386,6;5678;12,2
16.09.2021 04:00;65;1;0;5;11;5;0;2;0;3;0;6;0;14;0;14;0;10;1;272,5;250;398,8;5678;12,2
16.09.2021 05:00;67;1;0;6;14;4;0;4;0;3;0;7;0;15;0;15;0;10;1;259,2;217,7;359,7;5678;12,1
16.09.2021 06:00;55;1;0;8;21;5;0;2;0;2;0;4;0;11;0;10;0;20;6;159;182,2;271,8;5678;12,2
16.09.2021 07:00;67;1;0;10;26;5;0;2;0;2;0;4;0;10;0;10;0;10;12;71,1;149,7;161,1;5678;12,4
16.09.2021 08:00;82;2;0;9;28;6;0;3;0;2;0;5;0;13;0;13;0;20;8;35,6;49,3;64,5;5678;12,8
16.09.2021 09:00;83;1;0;6;17;5;0;2;0;3;0;5;0;14;0;13;0;10;1;;;;5678;13,1
16.09.2021 10:00;81;1;0;4;10;5;0;3;0;3;0;4;0;14;0;14;0;10;1;23;0;38,9;5678;14,1
16.09.2021 11:00;86;1;0;5;12;7;0;2;0;2;0;4;0;15;0;13;0;10;1;1,6;4,3;31,5;5678;14,6
16.09.2021 12:00;49;0;0;4;11;4;0;1;0;1;0;1;0;2;0;3;0;10;1;0,1;89,1;1,3;5678;15,3
16.09.2021 13:00;81;1;0;3;5;6;0;2;0;3;0;6;0;14;0;14;0;0;0;0;109,1;13,2;5678;16
16.09.2021 14:00;82;2;0;6;10;6;0;3;0;2;0;6;0;14;0;14;0;10;1;26,7;91,4;52,1;5678;15,9
16.09.2021 15:00;66;1;0;4;13;5;0;3;0;3;0;5;0;11;0;13;0;10;1;42,1;94,6;52,2;5678;15,2
16.09.2021 16:00;33;1;0;3;9;5;0;0;0;0;0;0;0;1;0;0;0;10;1;6,4;100,1;27,1;5678;15,9
16.09.2021 17:00;24;1;0;3;4;6;0;0;0;0;0;0;0;0;0;0;0;0;1;27,2;80,5;11,7;5678;14,4
16.09.2021 18:00;20;1;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;8;1;68,2;102,7;52,6;5678;14,3
16.09.2021 19:00;20;1;0;1;6;5;0;0;0;0;0;0;0;0;0;0;0;2;1;27,4;123,8;87,4;5678;13,4
16.09.2021 20:00;23;1;0;4;11;5;0;0;0;0;0;0;0;0;0;0;0;0;1;30,2;125,3;83,4;5678;13,6
16.09.2021 21:00;20;1;0;2;4;6;0;0;0;0;0;0;0;0;0;0;0;10;1;139,8;51,6;66,4;5678;13,4
16.09.2021 22:00;20;1;0;3;4;4;0;0;0;0;0;0;0;0;0;0;0;7;1;182,1;79;114,3;5678;13,4
16.09.2021 23:00;22;1;0;4;10;5;0;0;0;0;0;0;0;0;0;0;0;3;1;203;117,9;176,7;5678;13,4
17.09.2021 00:00;20;2;0;2;5;5;0;0;0;0;0;0;0;0;0;0;0;10;0;178,9;110,1;253,1;5678;13,2
17.09.2021 01:00;22;1;0;4;7;4;0;0;0;0;0;0;0;0;0;0;0;0;1;125,3;111,3;279,5;5678;13,2
17.09.2021 02:00;23;1;0;5;8;5;0;0;0;0;0;0;0;0;0;0;0;10;1;137;153,7;266,1;5678;13
17.09.2021 03:00;22;1;0;3;13;4;0;0;0;0;0;0;0;0;0;0;0;10;1;220,5;228,9;278,8;5678;12,9
17.09.2021 04:00;68;1;0;9;22;5;0;2;0;2;0;6;0;14;0;14;0;20;1;307,9;248,9;245,1;5678;12,8
17.09.2021 05:00;69;1;0;9;24;4;0;3;0;3;0;7;0;14;0;15;0;20;1;306,3;204,1;210,1;5678;12,8
17.09.2021 06:00;59;1;0;14;38;5;0;2;0;2;0;4;0;11;0;11;0;30;12;196,9;115,1;154,2;5678;12,8
17.09.2021 07:00;66;1;0;13;38;5;0;2;0;2;0;4;0;10;0;10;0;20;13;148,5;61,5;72,5;5678;12,7
17.09.2021 08:00;82;1;0;13;38;6;1;3;0;2;0;4;0;12;0;12;0;30;12;48;18,3;22,2;5678;12,6
17.09.2021 09:00;89;2;0;12;35;5;0;2;0;3;0;4;0;14;0;14;0;20;11;52,6;28,1;26,4;5678;13,2
17.09.2021 10:00;84;0;0;7;17;5;0;3;0;3;0;4;0;14;0;14;0;10;8;27,3;42,5;56;5678;13
17.09.2021 11:00;82;2;0;4;12;6;0;3;0;2;0;4;0;13;0;13;0;10;3;15,5;46,8;17,6;5678;12,9
17.09.2021 12:00;83;1;0;5;11;5;0;2;0;3;0;5;0;14;0;14;0;10;1;31,6;29,2;33,2;5678;13,1
17.09.2021 13:00;81;1;0;5;12;6;0;2;0;3;0;5;0;13;0;14;0;10;1;49,3;40,1;8,2;5678;13,5
17.09.2021 14:00;72;1;0;3;8;6;0;2;0;2;0;4;0;12;0;13;0;0;1;47;44;0;5678;14,4
17.09.2021 15:00;66;1;0;4;10;5;0;2;0;2;0;4;0;10;0;11;0;10;1;49,6;53,9;0;5678;15,5
17.09.2021 16:00;31;1;0;3;5;5;0;0;0;0;0;1;0;0;0;0;0;10;1;119,7;50,6;0;5678;14,5
17.09.2021 17:00;25;1;0;2;5;6;0;1;0;1;0;0;0;1;0;1;0;0;1;114,5;155;0;5678;14
17.09.2021 18:00;21;1;0;2;4;5;0;0;0;0;0;0;0;0;0;0;0;10;1;80,1;144,6;4,2;5678;12,7
17.09.2021 19:00;23;1;0;5;8;6;0;0;0;0;0;0;0;0;0;0;0;0;1;87,4;83,9;58,4;5678;12,1
17.09.2021 20:00;22;1;0;4;11;4;0;0;0;0;0;0;0;0;0;0;0;10;1;188,7;98,5;110,4;5678;11,4
17.09.2021 21:00;20;1;0;3;8;4;0;0;0;0;0;0;0;0;0;0;0;10;1;286,4;144,6;133,2;5678;10,9
17.09.2021 22:00;23;1;0;4;7;6;0;0;0;0;0;0;0;0;0;0;0;10;1;186,4;156,8;213;5678;11
17.09.2021 23:00;20;2;0;2;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;170,5;163,5;203,8;5678;10,9
18.09.2021 00:00;21;1;0;4;4;5;0;0;0;0;0;0;0;0;0;0;0;10;1;202,1;256,4;266,6;5678;10,8
18.09.2021 01:00;23;1;0;4;13;5;0;0;0;0;0;0;0;0;0;0;0;10;1;227,7;292,3;308,4;5678;10,5
18.09.2021 02:00;19;1;0;2;5;4;0;0;0;0;0;0;0;0;0;0;0;0;1;236,4;258,9;271,8;5678;10,7
18.09.2021 03:00;22;1;0;3;5;5;0;0;0;0;0;0;0;0;0;0;0;10;1;353,5;315,9;328,6;5678;10,7
18.09.2021 04:00;21;1;0;4;13;4;0;0;0;0;0;0;0;0;0;0;0;10;1;352,4;400;420,3;5678;10,3
18.09.2021 05:00;22;1;0;3;5;6;0;0;0;0;0;0;0;0;0;0;0;0;1;288,6;350,9;335,1;5678;10,2
18.09.2021 06:00;21;1;0;5;10;3;0;0;0;0;0;0;0;0;0;0;0;10;0;261,4;335;264,3;5678;9,9
18.09.2021 07:00;22;1;0;4;9;5;0;0;0;0;0;0;0;0;0;0;0;10;1;337,3;394,2;361,1;5678;9,2
18.09.2021 08:00;20;1;0;3;8;5;0;0;0;0;0;0;0;0;0;0;0;10;1;475,4;470,5;396,3;5678;10
18.09.2021 09:00;20;1;0;3;6;4;0;0;0;0;0;0;0;0;0;0;0;0;1;527;425,1;437,8;5678;12,3
18.09.2021 10:00;21;2;0;3;5;5;0;0;0;0;0;0;0;0;0;0;0;10;1;597,1;494;473,2;5678;13,8
18.09.2021 11:00;19;1;0;3;6;4;0;0;0;0;0;0;0;0;0;0;0;0;1;525,2;494,9;433,4;5678;14,9
18.09.2021 12:00;22;1;0;3;8;5;0;0;0;0;0;0;0;0;0;0;0;10;1;498,2;477,8;344,6;5678;15,5
18.09.2021 13:00;19;1;0;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;1;560,8;355,7;382,3;5678;16,2
18.09.2021 14:00;20;1;0;2;4;5;0;0;0;0;0;0;0;0;0;0;0;10;1;582;300,2;329,2;5678;15,4
18.09.2021 15:00;19;1;0;2;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;696,3;373,9;350,6;5678;15,1
18.09.2021 16:00;21;1;0;2;4;5;0;0;0;0;0;0;0;0;0;0;0;10;1;752,7;435,1;338,2;5678;15
18.09.2021 17:00;20;1;0;2;5;5;0;0;0;0;0;0;0;0;0;0;0;0;1;702,3;522,8;257,4;5678;14
18.09.2021 18:00;20;1;0;2;5;4;0;0;0;0;0;0;0;0;0;0;0;0;1;652,3;486,9;274,2;5678;12,8
18.09.2021 19:00;21;1;0;3;4;5;0;0;0;0;0;0;0;0;0;0;0;10;1;631;534,6;293,8;5678;12,2
18.09.2021 20:00;21;1;0;3;9;4;0;0;0;0;0;0;0;0;0;0;0;0;1;590,6;466,6;329,7;5678;12
18.09.2021 21:00;20;1;0;2;3;5;0;0;0;0;0;0;0;0;0;0;0;10;1;591,6;372,4;328,1;5678;12
18.09.2021 22:00;20;2;0;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;1;619,1;387,6;312,1;5678;11,8
18.09.2021 23:00;22;1;0;3;9;5;0;0;0;0;0;0;0;0;0;0;0;10;0;617,5;326,1;396,4;5678;12,1
19.09.2021 00:00;20;1;0;3;10;4;0;0;0;0;0;0;0;0;0;0;0;10;1;610,3;406,6;479;5678;12,1
19.09.2021 01:00;21;1;0;3;7;5;0;0;0;0;0;0;0;0;0;0;0;0;1;594,5;357;517,7;5678;12,1
19.09.2021 02:00;20;1;0;4;6;4;0;0;0;0;0;0;0;0;0;0;0;10;1;592,7;319,1;490,7;5678;11,5
19.09.2021 03:00;20;1;0;2;6;4;0;0;0;0;0;0;0;0;0;0;0;0;1;504,8;276,1;588,1;5678;12,1
19.09.2021 04:00;20;1;0;3;4;6;0;0;0;0;0;0;0;0;0;0;0;10;1;599,6;341,4;690,6;5678;12,2
19.09.2021 05:00;21;1;0;3;8;4;0;0;0;0;0;0;0;0;0;0;0;10;1;643,2;346;673,8;5678;12,5
19.09.2021 06:00;22;1;0;3;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;782,2;349;628,7;5678;11
19.09.2021 07:00;20;1;0;3;6;4;0;0;0;0;0;0;0;0;0;0;0;10;1;686,5;315,8;718,3;5678;11,7
19.09.2021 08:00;23;1;0;5;11;5;0;0;0;0;0;0;0;0;0;0;0;10;1;721,1;252,4;674,8;5678;12,4
19.09.2021 09:00;19;2;0;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;1;766;302,2;482,5;5678;11,7
19.09.2021 10:00;21;1;0;2;7;5;0;0;0;0;0;0;0;0;0;0;0;10;1;838,7;417,3;389,2;5678;12,4
19.09.2021 11:00;24;1;0;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0;1;840,8;390,2;499,4;5678;14,2
19.09.2021 12:00;21;1;0;2;4;4;0;0;0;0;0;0;0;0;0;0;0;10;1;855,6;397,8;547,5;5678;12,6
19.09.2021 13:00;19;1;0;1;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;904,6;398,9;562;5678;14,9
19.09.2021 14:00;19;1;0;2;5;4;0;0;0;0;0;0;0;0;0;0;0;0;1;940,6;433,6;552,5;5678;13,7
19.09.2021 15:00;23;1;0;4;9;5;0;0;0;0;0;0;0;0;0;0;0;10;1;935,2;435,9;494,4;5678;13,2
19.09.2021 16:00;25;1;0;3;7;3;0;0;0;0;0;0;0;0;0;0;0;0;2;949,8;427;484,7;5678;13,9
19.09.2021 17:00;23;1;0;2;4;5;0;0;0;0;0;0;0;0;0;0;0;10;2;835,7;512,9;489,1;5678;12,6
19.09.2021 18:00;25;1;0;4;7;5;0;0;0;0;0;0;0;0;0;0;0;0;1;771,4;441;589,9;5678;12,7
19.09.2021 19:00;23;1;0;5;7;4;0;0;0;0;0;0;0;0;0;0;0;10;0;751,3;570,2;557,2;5678;12,8
19.09.2021 20:00;20;2;0;3;12;5;0;0;0;0;0;0;0;0;0;0;0;10;1;783;527,1;534,2;5678;12,5
19.09.2021 21:00;21;1;0;2;5;5;0;0;0;0;0;0;0;0;0;0;0;10;1;724,2;524,9;566,4;5678;12,1
19.09.2021 22:00;21;1;0;4;6;5;0;0;0;0;0;0;0;0;0;0;0;0;1;797;584,9;645,9;5678;12
19.09.2021 23:00;20;1;0;3;11;4;0;0;0;0;0;0;0;0;0;0;0;10;1;756,2;576,9;736,1;5678;12,5
20.09.2021 00:00;21;2;0;3;5;5;0;0;0;0;0;0;0;0;0;0;0;10;1;776,6;581,3;639,2;5678;12,9
20.09.2021 01:00;22;0;0;4;13;3;0;0;0;0;0;0;0;0;0;0;0;10;0;727,6;552;567,7;5678;13,3
20.09.2021 02:00;22;2;0;4;8;5;0;0;0;0;0;0;0;0;0;0;0;0;1;813,9;597,7;529,3;5678;13,3
20.09.2021 03:00;21;1;0;4;6;5;0;0;0;0;0;0;0;0;0;0;0;10;1;833,9;630,8;577,9;5678;13,1
20.09.2021 04:00;69;1;0;10;29;4;0;3;0;3;0;6;0;13;0;14;0;20;1;880,4;600,4;585,6;5678;13,2
20.09.2021 05:00;70;1;0;9;25;6;0;3;0;3;0;6;0;14;0;15;0;30;1;666,6;533,1;469,1;5678;13,7
20.09.2021 06:00;60;1;0;13;33;4;0;1;0;1;0;5;0;11;0;10;0;30;9;408,1;410,8;332,6;5678;14,1
20.09.2021 07:00;67;2;0;12;38;5;0;2;0;2;0;3;0;11;0;10;0;20;11;250;224,4;85,3;5678;14,1
20.09.2021 08:00;82;2;0;12;39;5;0;2;0;2;0;4;0;12;0;12;1;40;11;139,6;100,9;0;5678;14
20.09.2021 09:00;91;1;0;12;38;6;0;3;0;3;0;4;0;14;0;14;0;20;10;64,7;17,4;0;5678;14,1
20.09.2021 10:00;84;2;0;6;20;6;0;3;0;3;0;4;0;13;0;14;0;10;5;21,5;17,5;0;5678;14,3
20.09.2021 11:00;86;1;0;6;14;6;0;2;0;3;0;5;0;14;0;14;0;10;1;7,4;19,7;10,9;5678;15,2
20.09.2021 12:00;99;1;0;7;15;8;0;2;0;2;0;4;0;14;0;14;0;10;0;25,9;39,2;18,7;5678;16
20.09.2021 13:00;91;1;0;7;19;10;0;2;0;3;0;5;0;14;0;14;0;10;1;1,2;38,6;5,5;5678;16,1
20.09.2021 14:00;78;1;0;3;9;8;0;2;0;2;0;4;0;13;0;13;0;0;1;20,2;34,4;64,5;5678;15,5
20.09.2021 15:00;68;1;0;4;11;7;0;2;0;2;0;4;0;11;0;12;0;10;1;62,8;44,7;49,2;5678;15,6
20.09.2021 16:00;29;1;0;3;4;5;0;0;0;1;0;0;0;0;0;0;0;10;1;44,1;14,1;12,4;5678;14,8
20.09.2021 17:00;26;1;0;4;11;5;0;1;0;0;0;1;0;0;0;1;0;0;1;81,9;30,8;36,2;5678;13,9
20.09.2021 18:00;22;1;0;2;4;5;0;0;0;0;0;0;0;0;0;0;0;10;1;240;97,9;59,3;5678;13,9
20.09.2021 19:00;23;1;0;5;11;5;0;0;0;0;0;0;0;0;0;0;0;10;1;327,8;103,5;43,2;5678;13,7
20.09.2021 20:00;22;1;0;3;5;6;0;0;0;0;0;0;0;0;0;0;0;0;1;288,8;109,2;89,4;5678;13,5
20.09.2021 21:00;20;1;0;3;8;4;0;0;0;0;0;0;0;0;0;0;0;10;1;228;102,8;114,5;5678;13,7
20.09.2021 22:00;22;1;0;4;9;5;0;0;0;0;0;0;0;0;0;0;0;10;1;236,8;177,6;122;5678;12,2
20.09.2021 23:00;21;1;0;3;8;4;0;0;0;0;0;0;0;0;0;0;0;0;1;298,4;216,4;184,1;5678;11,1
21.09.2021 00:00;21;1;0;3;7;5;0;0;0;0;0;0;0;0;0;0;0;10;0;237,6;262,5;232,7;5678;11
21.09.2021 01:00;22;1;0;4;9;5;0;0;0;0;0;0;0;0;0;0;0;10;1;219,8;265,4;194,5;5678;10,8
21.09.2021 02:00;20;1;0;3;6;4;0;0;0;0;0;0;0;0;0;0;0;10;1;223,7;359,1;164,4;5678;10,7
21.09.2021 03:00;22;1;0;3;8;5;0;0;0;0;0;0;0;0;0;0;0;0;1;277,3;362,4;249,4;5678;10,6
21.09.2021 04:00;66;1;0;8;14;4;0;2;0;2;0;6;0;12;0;14;0;20;1;241;323;317,7;5678;9,9
21.09.2021 05:00;61;1;0;1;9;4;0;0;0;0;0;3;0;0;0;7;0;10;0;223;235,8;305,2;5678;9,7
21.09.2021 06:00;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;224,1;297,9;5678;10
21.09.2021 07:00;69;4;0;1;0;11;23;7;0;7;0;11;0;37;0;28;0;30;10;162,2;183,3;185,6;5678;10,5
21.09.2021 08:00;93;1;0;0;0;6;22;2;0;2;0;4;0;12;0;13;0;20;7;35,5;71,9;89,3;5678;11,2
21.09.2021 09:00;114;2;0;0;0;8;26;2;0;3;0;5;0;13;0;13;0;20;5;7,5;92,5;55,8;5678;11,7
21.09.2021 10:00;104;1;0;0;0;11;15;3;0;3;0;5;0;13;0;14;0;10;2;69,6;136,7;49,2;5678;10,5
21.09.2021 11:00;95;2;0;0;0;10;8;2;0;3;0;5;0;14;0;13;0;10;1;93,9;64,6;96,4;5678;11,6
21.09.2021 12:00;104;2;0;0;0;10;12;2;0;2;0;5;0;13;0;14;0;10;1;49,7;73,5;34,5;5678;9,1
21.09.2021 13:00;97;1;0;0;0;11;14;3;0;3;0;4;0;14;0;13;0;10;1;10,6;17,5;0;5678;11
21.09.2021 14:00;85;2;0;0;0;8;14;2;0;2;0;4;0;13;0;12;0;10;1;0,5;0;0;5678;12,2
21.09.2021 15:00;73;2;0;0;0;7;9;2;0;2;0;5;0;11;0;11;0;10;1;0,1;1,2;0,1;5678;11,5
21.09.2021 16:00;36;1;0;0;0;6;7;0;0;0;0;0;0;0;0;0;0;10;1;0;26,7;23,4;5678;11,4
21.09.2021 17:00;33;2;0;0;0;5;8;1;0;0;0;1;0;1;0;0;0;0;1;0;44,4;66,5;5678;11,3
21.09.2021 18:00;28;2;0;0;0;6;8;0;0;0;0;0;0;0;0;0;0;10;1;0;97,5;64,8;5678;10,6
21.09.2021 19:00;26;1;0;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;1;30,3;147,1;46,1;5678;10,5
21.09.2021 20:00;27;2;0;0;0;6;8;0;0;0;0;0;0;0;0;0;0;10;1;71,8;158;142,4;5678;10,5
21.09.2021 21:00;25;1;0;0;0;4;8;0;0;0;0;0;0;0;0;0;0;10;1;160;134;159,5;5678;10,5
21.09.2021 22:00;25;2;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;190,6;164,1;197,5;5678;10,2
21.09.2021 23:00;25;1;0;0;0;4;7;0;0;0;0;0;0;0;0;0;0;10;1;169,8;167,9;160,4;5678;9,8
22.09.2021 00:00;26;1;0;0;0;6;7;0;0;0;0;0;0;0;0;0;0;10;1;161,8;163,2;231,4;5678;9,5
22.09.2021 01:00;25;2;0;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;1;129;139,5;318,8;5678;8,9
22.09.2021 02:00;27;2;0;0;0;6;7;0;0;0;0;0;0;0;0;0;0;10;1;145,6;139,9;264,7;5678;8,6
22.09.2021 03:00;25;1;0;0;0;4;8;0;0;0;0;0;0;0;0;0;0;10;1;220;242,3;242,5;5678;8,7
22.09.2021 04:00;72;2;0;0;0;5;12;2;0;2;0;6;0;13;0;14;0;10;1;210;285,2;260,3;5678;8,5
22.09.2021 05:00;74;1;0;0;0;5;13;3;0;3;0;7;0;15;0;15;0;10;3;99,4;188;175;5678;8,7
22.09.2021 06:00;68;2;0;0;0;4;19;2;0;2;0;3;0;11;0;11;0;10;7;18,6;76,5;54,8;5678;8,5
22.09.2021 07:00;71;2;0;0;0;6;17;2;0;2;0;4;0;10;0;10;0;20;5;0,5;10,4;67,2;5678;8,4
22.09.2021 08:00;94;1;0;0;0;5;22;3;0;2;0;4;0;13;0;12;0;20;5;0,2;87,2;29,5;5678;9
22.09.2021 09:00;107;6;18;0;0;10;8;3;0;2;0;5;0;14;0;14;0;10;1;18,5;85,9;3,8;5678;10,4
22.09.2021 10:00;101;10;36;1;0;11;0;2;0;2;0;5;0;14;0;14;0;10;1;15,5;55,5;29,2;5678;12,3
22.09.2021 11:00;88;5;15;0;0;9;0;3;0;2;0;5;0;14;0;13;0;10;1;14,9;53,8;4,3;5678;13,5
22.09.2021 12:00;87;5;11;0;0;7;0;2;0;3;0;5;0;15;0;14;0;0;1;19,2;41,3;0;5678;14,1
22.09.2021 13:00;92;6;16;0;0;8;0;2;0;3;0;5;0;14;0;14;0;10;1;3,9;62,7;0;5678;14
22.09.2021 14:00;84;6;15;0;0;8;0;2;0;3;0;5;0;13;0;13;0;10;0;65,1;82,1;0,1;5678;13,7
22.09.2021 15:00;68;4;11;0;0;7;0;2;0;2;0;5;0;11;0;12;0;10;1;100,7;156;42,5;5678;13,4
22.09.2021 16:00;32;3;8;0;0;6;0;0;0;0;0;0;0;1;0;0;0;10;1;35;169,5;53,4;5678;13,3
22.09.2021 17:00;28;2;5;0;0;6;0;1;0;1;0;0;0;0;0;0;0;0;1;0;162,4;30,1;5678;13,2
22.09.2021 18:00;21;2;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;10;1;11,4;179;76;5678;13,1
22.09.2021 19:00;18;2;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;49,3;169,4;54,9;5678;13,1
22.09.2021 20:00;20;3;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;10;1;75,1;148,3;110,7;5678;13
22.09.2021 21:00;20;2;8;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;98,5;209;117,6;5678;12,3
22.09.2021 22:00;19;4;8;0;0;5;0;0;0;0;0;0;0;0;0;0;0;10;1;112,8;205,7;75,2;5678;12
22.09.2021 23:00;21;4;6;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;221,9;260,3;93,6;5678;11,5
23.09.2021 00:00;19;3;10;0;0;5;0;0;0;0;0;0;0;0;0;0;0;10;1;265,8;339,6;102,5;5678;11,6
23.09.2021 01:00;21;4;10;0;0;5;0;0;0;0;0;0;0;0;0;0;0;10;1;242,7;408,4;97,8;5678;11,1
23.09.2021 02:00;21;4;9;0;0;5;0;0;0;0;0;0;0;0;0;0;0;10;1;251,8;332,9;107,3;5678;10,7
23.09.2021 03:00;20;4;10;0;0;4;0;0;0;0;0;0;0;0;0;0;0;10;1;190,3;270,9;144,8;5678;11
23.09.2021 04:00;66;7;19;0;0;5;0;3;0;3;0;5;0;14;0;14;0;20;1;203,1;181;182,1;5678;11,1
23.09.2021 05:00;69;10;23;0;0;5;0;3;0;3;0;7;0;14;0;15;0;20;3;164,6;189,5;245,7;5678;10,6
23.09.2021 06:00;56;11;39;0;0;4;0;2;0;2;0;4;0;10;0;10;0;20;12;166,4;200,9;177,5;5678;9,9
23.09.2021 07:00;63;11;33;0;0;5;0;2;0;2;0;3;0;10;0;11;0;20;14;64,9;107,7;131,1;5678;9,2
23.09.2021 08:00;84;14;39;0;0;6;0;2;0;2;0;5;0;13;0;13;0;30;13;2,5;51,5;49,5;5678;10,6
23.09.2021 09:00;85;9;29;0;0;5;0;3;0;3;0;4;0;14;0;14;0;20;8;0;87,7;0,3;5678;12
23.09.2021 10:00;83;5;14;0;0;5;0;2;0;3;0;4;0;14;0;13;0;10;2;13,1;99,9;9,5;5678;13,4
23.09.2021 11:00;83;10;28;0;0;6;0;3;0;3;0;4;0;14;0;14;0;20;1;58,8;96,1;39,4;5678;13,5
23.09.2021 12:00;84;10;29;0;0;5;0;2;0;2;0;4;0;13;0;14;0;30;6;4,9;32,4;44,1;5678;13,9
23.09.2021 13:00;84;10;33;0;0;5;0;3;0;2;0;5;0;13;0;14;0;20;6;0;2;7,5;5678;13,3
23.09.2021 14:00;73;6;20;1;2;6;0;3;0;2;0;4;0;12;0;13;0;20;2;0;45,6;0;5678;15,7
23.09.2021 15:00;72;8;19;2;4;5;0;2;0;2;0;4;0;11;0;13;0;20;1;0;70,2;9,5;5678;15,3
23.09.2021 16:00;32;4;10;1;2;5;0;0;0;0;0;0;0;0;0;0;0;10;1;21,4;112,6;50,2;5678;14,6
23.09.2021 17:00;27;2;3;2;3;6;0;0;0;1;0;1;0;1;0;0;0;10;1;46,9;95,9;99,2;5678;14,9
23.09.2021 18:00;22;2;6;2;3;4;0;0;0;0;0;0;0;0;0;0;0;10;1;28,6;94,3;87,5;5678;12,3
23.09.2021 19:00;24;4;7;2;5;5;0;0;0;0;0;0;0;0;0;0;0;10;1;111,7;96,6;136,2;5678;11,5
23.09.2021 20:00;21;2;5;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;1;190,8;104,1;94,8;5678;11,4
23.09.2021 21:00;21;2;6;2;2;4;0;0;0;0;0;0;0;0;0;0;0;10;1;215,8;136,9;153,6;5678;11,2
23.09.2021 22:00;22;3;6;3;6;5;0;0;0;0;0;0;0;0;0;0;0;10;1;225,6;141,4;145,3;5678;11,4
